project,commit_hash,file_name,rule,type,severity,tags
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/cheerio.js,S3533,CODE_SMELL,MINOR,convention|es2015|obsolete
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3723,CODE_SMELL,MINOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S6353,CODE_SMELL,MINOR,regex
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S6353,CODE_SMELL,MINOR,regex
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S126,CODE_SMELL,CRITICAL,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S1763,BUG,MAJOR,cwe|unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S2424,BUG,MAJOR,confusing
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S109,CODE_SMELL,MAJOR,brain-overload
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S126,CODE_SMELL,CRITICAL,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S909,CODE_SMELL,MINOR,bad-practice
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3801,CODE_SMELL,MAJOR,api-design|confusing
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S126,CODE_SMELL,CRITICAL,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/attributes.js,S121,CODE_SMELL,CRITICAL,pitfall
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S126,CODE_SMELL,CRITICAL,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S3798,CODE_SMELL,MAJOR,
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S3512,CODE_SMELL,MINOR,clumsy|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S1854,CODE_SMELL,MAJOR,cwe|unused
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S1121,CODE_SMELL,MAJOR,cwe|suspicious
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/css.js,S1774,CODE_SMELL,MAJOR,brain-overload
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S122,CODE_SMELL,MAJOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S122,CODE_SMELL,MAJOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S122,CODE_SMELL,MAJOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S122,CODE_SMELL,MAJOR,convention
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/static.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
cheerio,9e3746d391c47a09ad5b130d770c747a0d673869,lib/api/traversing.js,S3504,CODE_SMELL,CRITICAL,bad-practice|es2015
